Match Number,Round Number,Home Team,Away Team,Result
1,1,Russia,Saudi Arabia,5 - 0
2,1,Egypt,Uruguay,0 - 1
3,1,Morocco,Iran,0 - 1
4,1,Portugal,Spain,3 - 3
5,1,France,Australia,2 - 1
6,1,Argentina,Iceland,1 - 1
7,1,Peru,Denmark,0 - 1
8,1,Croatia,Nigeria,2 - 0
9,1,Costa Rica,Serbia,0 - 1
10,1,Germany,Mexico,0 - 1
11,1,Brazil,Switzerland,1 - 1
12,1,Sweden,Korea Republic,1 - 0
13,1,Belgium,Panama,3 - 0
14,1,Tunisia,England,1 - 2
15,1,Colombia,Japan,1 - 2
16,1,Poland,Senegal,1 - 2
17,2,Russia,Egypt,3 - 1
18,2,Portugal,Morocco,1 - 0
19,2,Uruguay,Saudi Arabia,1 - 0
20,2,Iran,Spain,0 - 1
21,2,Denmark,Australia,1 - 1
22,2,France,Peru,1 - 0
23,2,Argentina,Croatia,0 - 3
24,2,Brazil,Costa Rica,2 - 0
25,2,Nigeria,Iceland,2 - 0
26,2,Serbia,Switzerland,1 - 2
27,2,Belgium,Tunisia,5 - 2
28,2,Korea Republic,Mexico,1 - 2
29,2,Germany,Sweden,2 - 1
30,2,England,Panama,6 - 1
31,2,Japan,Senegal,2 - 2
32,2,Poland,Colombia,0 - 3
33,3,Uruguay,Russia,3 - 0
34,3,Saudi Arabia,Egypt,2 - 1
35,3,Iran,Portugal,1 - 1
36,3,Spain,Morocco,2 - 2
37,3,Denmark,France,0 - 0
38,3,Australia,Peru,0 - 2
39,3,Nigeria,Argentina,1 - 2
40,3,Iceland,Croatia,1 - 2
41,3,Mexico,Sweden,0 - 3
42,3,Korea Republic,Germany,2 - 0
43,3,Serbia,Brazil,0 - 2
44,3,Switzerland,Costa Rica,2 - 2
45,3,Japan,Poland,0 - 1
46,3,Senegal,Colombia,0 - 1
47,3,Panama,Tunisia,1 - 2
48,3,England,Belgium,0 - 1
50,Round of 16,France,Argentina,4 - 3
49,Round of 16,Uruguay,Portugal,2 - 1
51,Round of 16,Spain,Russia,1 - 1
52,Round of 16,Croatia,Denmark,1 - 1
53,Round of 16,Brazil,Mexico,2 - 0
54,Round of 16,Belgium,Japan,3 - 2
55,Round of 16,Sweden,Switzerland,1 - 0
56,Round of 16,Colombia,England,1 - 1
57,Quarter Finals,Uruguay,France,0 - 2
58,Quarter Finals,Brazil,Belgium,1 - 2
59,Quarter Finals,Sweden,England,0 - 2
60,Quarter Finals,Russia,Croatia,2 - 2
61,Semi Finals,France,Belgium,1 - 0
62,Semi Finals,England,Croatia,1 - 2
63,Finals,Belgium,England,2 - 0
64,Finals,France,Croatia,4 - 2
